file_id,panopticon_event_score,panopticon_flag
855,0.9993428587913513,True
1313,0.9203647375106812,True
849,0.998514711856842,True
728,0.5336592793464661,False
388,0.3787260353565216,False
40,0.49771368503570557,False
786,0.9986101388931274,True
1240,0.9354455471038818,True
532,0.4080018997192383,False
514,0.31422159075737,False
733,0.9681503176689148,True
688,0.8515620231628418,True
543,0.2876812815666199,False
1038,0.9898936152458191,True
596,0.30460324883461,False
770,0.9991827607154846,True
1099,0.9997792840003967,True
562,0.5700564384460449,False
697,0.2824501395225525,False
461,0.5140896439552307,False
1091,0.9996901750564575,True
56,0.3074326813220978,False
1351,0.9999233484268188,True
1082,0.9979236125946045,True
402,0.5100899934768677,False
227,0.4910074472427368,False
554,0.33096379041671753,False
868,0.9936885237693787,True
887,0.9999994039535522,True
1165,0.9981422424316406,True
899,0.9997937083244324,True
891,0.9987409710884094,True
545,0.6025158166885376,False
155,0.2869235873222351,False
1467,0.9995490908622742,True
996,0.9999878406524658,True
559,0.3275042474269867,False
886,0.9987541437149048,True
1193,0.936578631401062,True
539,0.2856264114379883,False
874,0.9995608925819397,True
143,0.9418194890022278,True
392,0.2676098346710205,False
1031,1.0,True
81,0.40302371978759766,False
307,0.2782277464866638,False
231,0.3808547556400299,False
1231,0.9992997646331787,True
585,0.6908303499221802,False
90,0.4386153817176819,False
376,0.2900051474571228,False
1424,0.999699592590332,True
239,0.522756040096283,False
1059,0.9999964237213135,True
882,0.9997331500053406,True
567,0.7081980109214783,False
27,0.34246009588241577,False
1065,0.9999998807907104,True
1495,0.36195170879364014,False
512,0.5697811245918274,False
339,0.8793219923973083,True
878,0.9998038411140442,True
936,0.9999816417694092,True
283,0.3503322899341583,False
1061,0.9998776912689209,True
696,0.4800536334514618,False
516,0.745187520980835,False
777,0.9999972581863403,True
1156,0.7740389704704285,False
488,0.7107795476913452,False
1194,0.9993788003921509,True
771,0.9968926310539246,True
150,0.5714367628097534,False
477,0.30778470635414124,False
575,0.2891720235347748,False
1397,0.2825125455856323,False
248,0.5641294121742249,False
471,0.35685980319976807,False
1152,0.9933391213417053,True
323,0.27654844522476196,False
973,0.9848036766052246,True
11,0.28692272305488586,False
412,0.47306254506111145,False
409,0.43709197640419006,False
480,0.3447270393371582,False
79,0.31152772903442383,False
1282,0.9996697902679443,True
1303,0.9951908588409424,True
792,0.9999158382415771,True
370,0.2815161943435669,False
1111,0.9967750906944275,True
657,0.47668081521987915,False
1285,0.9621443152427673,True
60,0.40931427478790283,False
751,0.9999959468841553,True
1222,0.5814569592475891,False
1128,0.9997755885124207,True
821,0.9776426553726196,True
1284,0.9993002414703369,True
905,0.9969499707221985,True
168,0.26791954040527344,False
1324,0.9962700605392456,True
120,0.3434624671936035,False
1021,0.9999520778656006,True
903,0.999667763710022,True
44,0.3805355429649353,False
270,0.40395721793174744,False
362,0.29737672209739685,False
631,0.6107853651046753,False
1323,0.9996517896652222,True
521,0.5095712542533875,False
836,0.9780920147895813,True
114,0.3052496910095215,False
1027,0.9995166063308716,True
560,0.3008823096752167,False
1043,0.9998477697372437,True
1344,0.9995966553688049,True
572,0.7722749710083008,False
668,0.45023730397224426,False
1118,0.999919056892395,True
832,0.9999891519546509,True
978,0.9854043126106262,True
258,0.34828516840934753,False
796,0.9999605417251587,True
57,0.30294573307037354,False
70,0.30097973346710205,False
91,0.4605362117290497,False
680,0.3257698714733124,False
108,0.966525673866272,True
890,0.9963143467903137,True
964,0.9994223117828369,True
196,0.3395267724990845,False
917,0.9625372290611267,True
625,0.3033152222633362,False
1416,0.9492819309234619,True
694,0.34652483463287354,False
971,0.9991638660430908,True
1438,0.9990062117576599,True
1263,0.9809777736663818,True
218,0.5883997678756714,False
725,0.8110672235488892,False
1224,0.9852619767189026,True
944,0.9999265670776367,True
489,0.25528067350387573,False
59,0.2690047323703766,False
167,0.849927544593811,True
1390,0.9997114539146423,True
1485,0.9993938207626343,True
722,0.8976431488990784,True
242,0.4928429126739502,False
1412,0.7118241190910339,False
942,0.9999120235443115,True
1001,0.988628625869751,True
86,0.34214749932289124,False
615,0.41597291827201843,False
329,0.3304540514945984,False
1451,0.9990329742431641,True
294,0.70189368724823,False
15,0.34253597259521484,False
928,0.9966801404953003,True
814,0.9999582767486572,True
65,0.261516809463501,False
1337,0.9896641373634338,True
297,0.48126909136772156,False
437,0.63739413022995,False
894,0.995589017868042,True
423,0.8128939867019653,False
237,0.5447753071784973,False
321,0.5038282871246338,False
605,0.6326245069503784,False
1406,0.9999418258666992,True
393,0.36218497157096863,False
822,0.9997559189796448,True
314,0.2717682421207428,False
1167,0.3402528762817383,False
963,0.9995684027671814,True
909,0.9765691757202148,True
775,0.9988730549812317,True
368,0.7816082835197449,False
756,0.9999949932098389,True
253,0.2502099275588989,False
180,0.48885539174079895,False
1281,0.8815554976463318,True
608,0.2667669951915741,False
1460,0.6134882569313049,False
1295,0.9955399632453918,True
612,0.4838486611843109,False
1015,0.9987926483154297,True
1236,0.9993708729743958,True
1129,0.9999040365219116,True
361,0.3992769122123718,False
342,0.7064030170440674,False
589,0.4871116280555725,False
1244,0.9994452595710754,True
1363,0.9815358519554138,True
1052,0.9999831914901733,True
1124,0.9999995231628418,True
987,0.9988442659378052,True
144,0.5199543833732605,False
1332,0.9996457099914551,True
174,0.34792545437812805,False
824,0.991613507270813,True
452,0.2963525950908661,False
42,0.3128482699394226,False
115,0.7394813299179077,False
1446,0.9630537033081055,True
256,0.5552968382835388,False
871,0.9999978542327881,True
1046,0.9986500144004822,True
269,0.5147867798805237,False
1452,0.9956421852111816,True
825,0.9997498393058777,True
33,0.8193085193634033,False
1280,0.9988516569137573,True
1403,0.8231810331344604,False
1051,0.9997170567512512,True
986,0.9996917247772217,True
808,0.9999555349349976,True
47,0.446148157119751,False
1307,0.9974427223205566,True
752,0.9999421834945679,True
88,0.3432627320289612,False
670,0.2416205108165741,False
935,0.9999736547470093,True
1444,0.9434426426887512,True
794,0.9994074106216431,True
125,0.6414910554885864,False
209,0.27903464436531067,False
1465,0.9999593496322632,True
309,0.3945712149143219,False
1421,0.9987218976020813,True
536,0.3363284766674042,False
380,0.2570933401584625,False
440,0.23836077749729156,False
1289,0.9392931461334229,True
185,0.4291737973690033,False
419,0.4582597613334656,False
284,0.5773367881774902,False
1270,0.9991170763969421,True
610,0.6506699919700623,False
491,0.3362974524497986,False
162,0.9249426126480103,True
29,0.42385435104370117,False
1126,0.33559104800224304,False
856,0.9999997615814209,True
112,0.406892865896225,False
1174,0.3781210482120514,False
1069,0.9779878854751587,True
1459,0.37800586223602295,False
274,0.7999065518379211,False
304,0.7838669419288635,False
870,0.9997338652610779,True
1408,0.9995864033699036,True
324,0.799434244632721,False
768,0.9989035129547119,True
102,0.34177088737487793,False
926,0.9997281432151794,True
744,0.5836604833602905,False
282,0.47778746485710144,False
3,0.5873459577560425,False
566,0.27587875723838806,False
1187,0.657814085483551,False
1070,0.9996706247329712,True
801,0.9987474679946899,True
306,0.29345497488975525,False
1468,0.9998856782913208,True
864,0.9999980926513672,True
695,0.6056250333786011,False
1237,0.9999774694442749,True
811,0.9997484087944031,True
961,0.9983673691749573,True
36,0.3022434413433075,False
1093,0.994776725769043,True
285,0.3141019940376282,False
1252,0.6685102581977844,False
1362,0.9926498532295227,True
1032,0.9996191263198853,True
182,0.5181541442871094,False
137,0.4127533435821533,False
1455,0.9940367937088013,True
1141,0.9997649788856506,True
1176,0.999320387840271,True
198,0.8883082866668701,True
506,0.3019075095653534,False
109,0.45351260900497437,False
1490,0.9224481582641602,True
184,0.533427894115448,False
1203,0.40167269110679626,False
1172,0.9969614148139954,True
983,0.9997656941413879,True
564,0.2843209505081177,False
1220,0.9988781809806824,True
818,0.9999792575836182,True
1268,0.5655055642127991,False
1347,0.9963919520378113,True
1164,0.9999276399612427,True
504,0.349376916885376,False
922,0.9999231100082397,True
1213,0.43334412574768066,False
1491,0.997814416885376,True
247,0.27506953477859497,False
186,0.3960355520248413,False
438,0.4737807810306549,False
949,0.9940822720527649,True
573,0.3734596073627472,False
950,0.9999972581863403,True
1039,0.9996585845947266,True
1291,0.999922513961792,True
747,0.44904759526252747,False
1321,0.9991171956062317,True
145,0.6575231552124023,False
842,0.9984697699546814,True
1196,0.9976776242256165,True
1425,0.9999549388885498,True
119,0.4201810657978058,False
290,0.47939440608024597,False
401,0.5073162913322449,False
32,0.3910604417324066,False
229,0.393828809261322,False
206,0.4269683063030243,False
46,0.6358157396316528,False
454,0.29476049542427063,False
1209,0.9996122717857361,True
277,0.6108490228652954,False
906,0.9999167919158936,True
1296,0.956367552280426,True
739,0.733855128288269,False
584,0.5677765607833862,False
310,0.25195127725601196,False
1274,0.9997817873954773,True
719,0.447211354970932,False
338,0.43603795766830444,False
175,0.7442277669906616,False
591,0.807705819606781,False
365,0.7028048038482666,False
1461,0.9994614720344543,True
14,0.32630106806755066,False
1348,0.9944525361061096,True
840,0.9900429248809814,True
1197,0.9998977184295654,True
759,0.9997499585151672,True
205,0.5767294764518738,False
245,0.3189564347267151,False
386,0.30774426460266113,False
632,0.6319891214370728,False
455,0.5789815783500671,False
931,0.9999405145645142,True
355,0.4196327328681946,False
1367,0.999001681804657,True
736,0.5010841488838196,False
1370,0.986190915107727,True
681,0.2987006604671478,False
1456,0.9998561143875122,True
1083,0.9998931884765625,True
1256,0.3871203362941742,False
1110,0.9995051622390747,True
280,0.4674147367477417,False
715,0.44997602701187134,False
193,0.3992113769054413,False
1443,0.9896312355995178,True
123,0.4072839617729187,False
1402,0.9977757334709167,True
1482,0.9998396635055542,True
131,0.5236907005310059,False
1212,0.9960214495658875,True
1447,0.40852534770965576,False
994,0.9957290291786194,True
1392,0.5779587626457214,False
677,0.3658568561077118,False
979,0.9970570802688599,True
100,0.36213505268096924,False
1108,0.9999992847442627,True
364,0.3280574381351471,False
848,0.9997934699058533,True
1255,0.9835599660873413,True
1234,0.9999691247940063,True
846,0.9999626874923706,True
927,0.9731299877166748,True
1202,0.9728042483329773,True
568,0.5632176995277405,False
1133,0.9996534585952759,True
448,0.41963323950767517,False
1450,0.9999191761016846,True
278,0.503117024898529,False
1432,0.9998133778572083,True
658,0.5285955667495728,False
624,0.5512157082557678,False
914,0.9984586238861084,True
1430,0.28210633993148804,False
862,0.9984623193740845,True
275,0.8669741749763489,True
827,1.0,True
77,0.8825794458389282,True
880,0.9992984533309937,True
340,0.7026399374008179,False
146,0.3563500940799713,False
1294,0.8336357474327087,False
494,0.2722685635089874,False
475,0.287373811006546,False
52,0.3731851279735565,False
1109,1.0,True
363,0.5329645872116089,False
1067,0.9972047209739685,True
1208,0.9995237588882446,True
1248,0.3689839541912079,False
266,0.3386942744255066,False
630,0.5451309680938721,False
518,0.6472830176353455,False
353,0.3310615122318268,False
1198,0.9998469352722168,True
603,0.8569760918617249,True
